Category_Name,Category_Link,Books_Name
Travel,http://books.toscrape.com/catalogue/category/books/travel_2/index.html,"[""It's Only the Himalayas"", 'Full Moon over Noah‚\x80\x99s ...', 'See America: A Celebration ...', 'Vagabonding: An Uncommon Guide ...', 'Under the Tuscan Sun', 'A Summer In Europe', 'The Great Railway Bazaar', 'A Year in Provence ...', 'The Road to Little ...', 'Neither Here nor There: ...', '1,000 Places to See ...']"
Historical Fiction,http://books.toscrape.com/catalogue/category/books/historical-fiction_4/index.html,"['Tipping the Velvet', 'Forever and Forever: The ...', 'A Flight of Arrows ...', 'The House by the ...', 'Mrs. Houdini', 'The Marriage of Opposites', 'Glory over Everything: Beyond ...', 'Love, Lies and Spies', 'A Paris Apartment', 'Lilac Girls', 'The Constant Princess (The ...', 'The Invention of Wings', 'World Without End (The ...', 'The Passion of Dolssa', 'Girl With a Pearl ...', 'Voyager (Outlander #3)', 'The Red Tent', 'The Last Painting of ...', 'The Guernsey Literary and ...', 'Girl in the Blue ...']"
Sequential Art,http://books.toscrape.com/catalogue/category/books/sequential-art_5/index.html,"[""Scott Pilgrim's Precious Little ..."", 'Tsubasa: WoRLD CHRoNiCLE 2 ...', 'This One Summer', 'The Nameless City (The ...', 'Saga, Volume 5 (Saga ...', 'Rat Queens, Vol. 3: ...', 'Princess Jellyfish 2-in-1 Omnibus, ...', 'Pop Gun War, Volume ...', 'Patience', 'Outcast, Vol. 1: A ...', 'orange: The Complete Collection ...', 'Lumberjanes, Vol. 2: Friendship ...', 'Lumberjanes, Vol. 1: Beware ...', 'Lumberjanes Vol. 3: A ...', 'I Hate Fairyland, Vol. ...', 'I am a Hero ...', 'Giant Days, Vol. 2 ...', 'Danganronpa Volume 1', 'Codename Baboushka, Volume 1: ...', 'Camp Midnight']"
Classics,http://books.toscrape.com/catalogue/category/books/classics_6/index.html,"['The Secret Garden', 'The Metamorphosis', ""The Pilgrim's Progress"", 'The Hound of the ...', 'Little Women (Little Women ...', 'Gone with the Wind', 'Candide', 'Animal Farm', 'Wuthering Heights', 'The Picture of Dorian ...', 'The Complete Stories and ...', 'Beowulf', 'And Then There Were ...', 'The Story of Hong ...', 'The Little Prince', 'Sense and Sensibility', 'Of Mice and Men', 'Emma', ""Alice in Wonderland (Alice's ...""]"
Philosophy,http://books.toscrape.com/catalogue/category/books/philosophy_7/index.html,"[""Sophie's World"", 'The Death of Humanity: ...', 'The Stranger', 'Proofs of God: Classical ...', 'Kierkegaard: A Christian Missionary ...', 'At The Existentialist Caf√©: ...', 'Critique of Pure Reason', 'Run, Spot, Run: The ...', 'The Nicomachean Ethics', 'Meditations', 'Beyond Good and Evil']"
Romance,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,"['Chase Me (Paris Nights ...', 'Black Dust', 'Her Backup Boyfriend (The ...', 'First and First (Five ...', 'Fifty Shades Darker (Fifty ...', 'The Wedding Dress', 'Suddenly in Love (Lake ...', 'Something More Than This', 'Doing It Over (Most ...', 'The Wedding Pact (The ...', 'Hold Your Breath (Search ...', 'Dirty (Dive Bar #1)', 'Take Me Home Tonight ...', 'Off the Hook (Fishing ...', ""A Gentleman's Position (Society ..."", 'Sit, Stay, Love', ""A Girl's Guide to ..."", 'The Perfect Play (Play ...', 'Dark Lover (Black Dagger ...', 'Changing the Game (Play ...']"
Womens Fiction,http://books.toscrape.com/catalogue/category/books/womens-fiction_9/index.html,"['I Had a Nice ...', ""Will You Won't You ..."", 'Keep Me Posted', 'Grey (Fifty Shades #4)', 'Meternity', 'Some Women', 'Shopaholic Ties the Knot ...', 'Can You Keep a ...', 'Twenties Girl', 'The Undomestic Goddess', 'The Nanny Diaries (Nanny ...', 'The Devil Wears Prada ...', 'Something Borrowed (Darcy & ...', 'Something Blue (Darcy & ...', ""I've Got Your Number"", 'The Edge of Reason ...', ""Bridget Jones's Diary (Bridget ...""]"
Fiction,http://books.toscrape.com/catalogue/category/books/fiction_10/index.html,"['Soumission', 'Private Paris (Private #10)', 'We Love You, Charlie ...', 'Thirst', 'The Murder That Never ...', 'Tuesday Nights in 1980', 'The Vacationers', 'The Regional Office Is ...', 'Finders Keepers (Bill Hodges ...', 'The Time Keeper', 'The Testament of Mary', 'The First Hostage (J.B. ...', 'Take Me with You', 'Still Life with Bread ...', 'Shtum', 'My Name Is Lucy ...', 'My Mrs. Brown', 'Mr. Mercedes (Bill Hodges ...', 'I Am Pilgrim (Pilgrim ...', 'Eligible (The Austen Project ...']"
Childrens,http://books.toscrape.com/catalogue/category/books/childrens_11/index.html,"['Birdsong: A Story in ...', 'The Bear and the ...', 'The Secret of Dreadwillow ...', 'The White Cat and ...', 'Little Red', ""Walt Disney's Alice in ..."", 'Twenty Yawns', 'Rain Fish', 'Once Was a Time', 'Luis Paints the World', 'Nap-a-Roo', 'The Whale', 'Shrunken Treasures: Literary Classics, ...', 'Raymie Nightingale', 'Playing from the Heart', 'Maybe Something Beautiful: How ...', 'The Wild Robot', 'The Thing About Jellyfish', 'The Lonely Ones', 'The Day the Crayons ...']"
Religion,http://books.toscrape.com/catalogue/category/books/religion_12/index.html,"[""Don't Be a Jerk: ..."", 'You Are What You ...', 'God: The Most Unpleasant ...', 'The Book of Mormon', 'A History of God: ...', 'The Bhagavad Gita', 'Choosing Our Religion: The ...']"
Nonfiction,http://books.toscrape.com/catalogue/category/books/nonfiction_13/index.html,"['Worlds Elsewhere: Journeys Around ...', 'The Five Love Languages: ...', 'Reasons to Stay Alive', '#HigherSelfie: Wake Up Your ...', 'Unseen City: The Majesty ...', 'Throwing Rocks at the ...', 'The Life-Changing Magic of ...', 'The Gutsy Girl: Escapades ...', 'The Electric Pencil: Drawings ...', 'Spark Joy: An Illustrated ...', 'Reskilling America: Learning to ...', 'In the Country We ...', 'Everydata: The Misinformation Hidden ...', 'Call the Nurse: True ...', 'Algorithms to Live By: ...', 'The Power of Now: ...', ""The Omnivore's Dilemma: A ..."", 'The Genius of Birds', ""The Artist's Way: A ..."", ""So You've Been Publicly ...""]"
Music,http://books.toscrape.com/catalogue/category/books/music_14/index.html,"['Rip it Up and ...', 'Our Band Could Be ...', 'How Music Works', 'Love Is a Mix ...', 'Please Kill Me: The ...', ""Kill 'Em and Leave: ..."", 'Chronicles, Vol. 1', 'This Is Your Brain ...', 'Orchestra of Exiles: The ...', 'No One Here Gets ...', 'Life', 'Old Records Never Die: ...', 'Forever Rockers (The Rocker ...']"
Default,http://books.toscrape.com/catalogue/category/books/default_15/index.html,"['The Coming Woman: A ...', 'The Boys in the ...', 'Starving Hearts (Triangular Trade ...', ""America's Cradle of Quarterbacks: ..."", 'Aladdin and His Wonderful ...', 'Penny Maybe', 'Maude (1883-1993):She Grew Up ...', 'The Inefficiency Assassin: Time ...', 'Soul Reader', 'Bossypants', 'A World of Flavor: ...', 'A Piece of Sky, ...', 'Tracing Numbers on a ...', 'Thirteen Reasons Why', 'The Secret (The Secret ...', 'The Psychopath Test: A ...', 'The Kite Runner', 'The Girl on the ...', 'The Emerald Mystery', 'The Bridge to Consciousness: ...']"
Science Fiction,http://books.toscrape.com/catalogue/category/books/science-fiction_16/index.html,"['Mesaerion: The Best Science ...', 'Join', ""William Shakespeare's Star Wars: ..."", 'The Project', 'Soft Apocalypse', 'Sleeping Giants (Themis Files ...', 'Arena', 'Foundation (Foundation (Publication Order) ...', 'The Restaurant at the ...', 'Ready Player One', 'Life, the Universe and ...', 'Dune (Dune #1)', 'Do Androids Dream of ...', 'Three Wishes (River of ...', 'The Last Girl (The ...', ""Having the Barbarian's Baby ...""]"
Sports and Games,http://books.toscrape.com/catalogue/category/books/sports-and-games_17/index.html,"['The Book of Basketball: ...', 'Friday Night Lights: A ...', 'Sugar Rush (Offensive Line ...', 'Settling the Score (The ...', 'Icing (Aces Hockey #2)']"
Add a comment,http://books.toscrape.com/catalogue/category/books/add-a-comment_18/index.html,"['The Torch Is Passed: ...', 'The Mindfulness and Acceptance ...', 'The Art Forger', 'On a Midnight Clear', 'Judo: Seven Steps to ...', 'Shobu Samurai, Project Aryoku ...', 'Modern Romance', 'The White Queen (The ...', 'The Song of Achilles', 'The Immortal Life of ...', 'The Dovekeepers', 'More Than Music (Chasing ...', 'Code Name Verity (Code ...', 'Cell', 'Angels Walking (Angels Walking ...', 'A Series of Catastrophes ...', ""A People's History of ..."", 'A Brush of Wings ...', 'Rook', 'The Midnight Watch: A ...']"
Fantasy,http://books.toscrape.com/catalogue/category/books/fantasy_19/index.html,"['Unicorn Tracks', 'Saga, Volume 6 (Saga ...', 'Princess Between Worlds (Wide-Awake ...', 'Masks and Shadows', 'Crown of Midnight (Throne ...', 'Avatar: The Last Airbender: ...', 'A Court of Thorns ...', 'Throne of Glass (Throne ...', 'The Glittering Court (The ...', 'Hollow City (Miss Peregrine‚\x80\x99s ...', 'The Star-Touched Queen', 'The Hidden Oracle (The ...', 'The Bane Chronicles (The ...', 'Island of Dragons (Unwanteds ...', 'Demigods & Magicians: Percy ...', 'City of Glass (The ...', 'Searching for Meaning in ...', 'The Star-Touched Queen', 'A Shard of Ice ...', ""King's Folly (The Kinsman ...""]"
New Adult,http://books.toscrape.com/catalogue/category/books/new-adult_20/index.html,"['Without Borders (Wanderlove #1)', 'The Mistake (Off-Campus #2)', ""The Matchmaker's Playbook (Wingmen ..."", 'The Hook Up (Game ...', 'Shameless', 'Off Sides (Off #1)']"
Young Adult,http://books.toscrape.com/catalogue/category/books/young-adult_21/index.html,"['The Requiem Red', 'Set Me Free', 'The Natural History of ...', 'Obsidian (Lux #1)', 'Burning', 'A Fierce and Subtle ...', 'Scarlett Epstein Hates It ...', 'Nightingale, Sing', 'Library of Souls (Miss ...', 'Frostbite (Vampire Academy #2)', 'Wild Swans', 'Until Friday Night (The ...', 'This Is Where It ...', 'The Darkest Lie', 'My Kind of Crazy', ""Don't Get Caught"", 'Catching Jordan (Hundred Oaks)', 'Aristotle and Dante Discover ...', 'The Epidemic (The Program ...', 'Stars Above (The Lunar ...']"
Science,http://books.toscrape.com/catalogue/category/books/science_22/index.html,"['The Most Perfect Thing: ...', 'Immunity: How Elie Metchnikoff ...', 'Sorting the Beef from ...', 'Tipping Point for Planet ...', 'The Fabric of the ...', 'Diary of a Citizen ...', 'The Origin of Species', 'The Grand Design', 'Peak: Secrets from the ...', 'The Elegant Universe: Superstrings, ...', 'The Disappearing Spoon: And ...', ""Surely You're Joking, Mr. ..."", 'Seven Brief Lessons on ...', 'The Selfish Gene']"
Poetry,http://books.toscrape.com/catalogue/category/books/poetry_23/index.html,"['A Light in the ...', 'The Black Maria', ""Shakespeare's Sonnets"", 'Olio', ""You can't bury them ..."", 'Slow States of Collapse: ...', 'Untitled Collection: Sabbath Poems ...', 'Poems That Make Grown ...', 'Night Sky with Exit ...', 'salt.', 'Quarter Life Poetry: Poems ...', 'Out of Print: City ...', 'Les Fleurs du Mal', 'Howl and Other Poems', 'Leave This Song Behind: ...', 'The Collected Poems of ...', 'The Crossover', 'Booked', 'Twenty Love Poems and ...']"
Paranormal,http://books.toscrape.com/catalogue/category/books/paranormal_24/index.html,"['Vampire Knight, Vol. 1 ...']"
Art,http://books.toscrape.com/catalogue/category/books/art_25/index.html,"['Wall and Piece', 'Feathers: Displays of Brilliant ...', 'Art and Fear: Observations ...', 'The New Drawing on ...', 'History of Beauty', 'The Story of Art', 'The Art Book', 'Ways of Seeing']"
Psychology,http://books.toscrape.com/catalogue/category/books/psychology_26/index.html,"['The Lucifer Effect: Understanding ...', 'The Golden Condom: And ...', ""It Didn't Start with ..."", 'An Unquiet Mind: A ...', 'Thinking, Fast and Slow', 'Civilization and Its Discontents', '8 Keys to Mental ...']"
Autobiography,http://books.toscrape.com/catalogue/category/books/autobiography_27/index.html,"['The Argonauts', 'M Train', 'Lab Girl', 'Approval Junkie: Adventures in ...', 'Running with Scissors', 'Me Talk Pretty One ...', 'Lust & Wonder', 'Life Without a Recipe', 'A Heartbreaking Work of ...']"
Parenting,http://books.toscrape.com/catalogue/category/books/parenting_28/index.html,['Catastrophic Happiness: Finding Joy ...']
Adult Fiction,http://books.toscrape.com/catalogue/category/books/adult-fiction_29/index.html,['Fifty Shades Freed (Fifty ...']
Humor,http://books.toscrape.com/catalogue/category/books/humor_30/index.html,"['The Long Haul (Diary ...', 'Old School (Diary of ...', ""I Know What I'm ..."", 'Hyperbole and a Half: ...', 'Dress Your Family in ...', ""Toddlers Are A**holes: It's ..."", 'When You Are Engulfed ...', 'Naked', 'Lamb: The Gospel According ...', 'Holidays on Ice']"
Horror,http://books.toscrape.com/catalogue/category/books/horror_31/index.html,"['Security', 'Follow You Home', 'The Loney', 'Pet Sematary', 'Doctor Sleep (The Shining ...', 'Psycho: Sanitarium (Psycho #1.5)', 'Can You Keep a ...', 'Red Dragon (Hannibal Lecter ...', 'Dracula the Un-Dead', 'Night Shift (Night Shift ...', 'Needful Things', 'Misery', 'It', ""'Salem's Lot"", 'The Stand', 'The Girl with All ...', 'House of Leaves']"
History,http://books.toscrape.com/catalogue/category/books/history_32/index.html,"['Sapiens: A Brief History ...', 'Unbound: How Eight Technologies ...', 'The Age of Genius: ...', 'Political Suicide: Missteps, Peccadilloes, ...', 'Thomas Jefferson and the ...', 'Zealot: The Life and ...', 'A Distant Mirror: The ...', '1491: New Revelations of ...', 'Brilliant Beacons: A History ...', '""Most Blessed of the ...', 'A Short History of ...', 'The Rise and Fall ...', 'Catherine the Great: Portrait ...', 'The Mathews Men: Seven ...', 'The Hiding Place', ""America's War for the ..."", 'The Guns of August', 'House of Lost Worlds: ...']"
Food and Drink,http://books.toscrape.com/catalogue/category/books/food-and-drink_33/index.html,"['Foolproof Preserving: A Guide ...', 'The Pioneer Woman Cooks: ...', 'My Paris Kitchen: Recipes ...', 'Mama Tried: Traditional Italian ...', 'Layered: Baking, Building, and ...', 'The Nerdy Nummies Cookbook: ...', 'The Love and Lemons ...', 'The Cookies & Cups ...', 'Deliciously Ella Every Day: ...', 'The Help Yourself Cookbook ...', ""It's All Easy: Healthy, ..."", 'Barefoot Contessa Back to ...', 'Barefoot Contessa at Home: ...', 'My Kitchen Year: 136 ...', 'Everyday Italian: 125 Simple ...', 'A la Mode: 120 ...', 'Cravings: Recipes for What ...', 'The Moosewood Cookbook: Recipes ...', '32 Yolks', 'Naturally Lean: 125 Nourishing ...']"
Christian Fiction,http://books.toscrape.com/catalogue/category/books/christian-fiction_34/index.html,"['Redeeming Love', 'Close to You', 'Shadows of the Past ...', 'Like Never Before (Walker ...', 'Counted With the Stars ...', 'If I Run (If ...']"
Business,http://books.toscrape.com/catalogue/category/books/business_35/index.html,"['The Dirty Little Secrets ...', 'The Third Wave: An ...', 'The 10% Entrepreneur: Live ...', 'Shoe Dog: A Memoir ...', 'Made to Stick: Why ...', 'Quench Your Own Thirst: ...', 'The Art of Startup ...', 'Born for This: How ...', 'The E-Myth Revisited: Why ...', 'Rich Dad, Poor Dad', 'The Lean Startup: How ...', 'Rework']"
Biography,http://books.toscrape.com/catalogue/category/books/biography_36/index.html,"['Louisa: The Extraordinary Life ...', 'Setting the World on ...', 'The Faith of Christopher ...', 'Benjamin Franklin: An American ...', 'The Rise of Theodore ...']"
Thriller,http://books.toscrape.com/catalogue/category/books/thriller_37/index.html,"['In Her Wake', 'The Elephant Tree', 'Behind Closed Doors', 'You (You #1)', 'The Guilty (Will Robie ...', 'The 14th Colony (Cotton ...', 'Give It Back', 'Killing Floor (Jack Reacher ...', 'The Bone Hunters (Lexy ...', 'Far From True (Promise ...', 'The Travelers']"
Contemporary,http://books.toscrape.com/catalogue/category/books/contemporary_38/index.html,"['When We Collided', 'Someone Like You (The ...', 'We Are All Completely ...']"
Spirituality,http://books.toscrape.com/catalogue/category/books/spirituality_39/index.html,"['The Four Agreements: A ...', ""The Activist's Tao Te ..."", 'Chasing Heaven: What Dying ...', 'If I Gave You ...', 'Unreasonable Hope: Finding Faith ...', 'A New Earth: Awakening ...']"
Academic,http://books.toscrape.com/catalogue/category/books/academic_40/index.html,['Logan Kade (Fallen Crest ...']
Self Help,http://books.toscrape.com/catalogue/category/books/self-help_41/index.html,"['Online Marketing for Busy ...', 'How to Be Miserable: ...', 'Overload: How to Unplug, ...', 'You Are a Badass: ...', 'How to Stop Worrying ...']"
Historical,http://books.toscrape.com/catalogue/category/books/historical_42/index.html,"['All the Light We ...', 'The Girl You Left ...']"
Christian,http://books.toscrape.com/catalogue/category/books/christian_43/index.html,"['(Un)Qualified: How God Uses ...', 'Crazy Love: Overwhelmed by ...', 'Blue Like Jazz: Nonreligious ...']"
Suspense,http://books.toscrape.com/catalogue/category/books/suspense_44/index.html,['Silence in the Dark ...']
Short Stories,http://books.toscrape.com/catalogue/category/books/short-stories_45/index.html,['The Grownup']
Novels,http://books.toscrape.com/catalogue/category/books/novels_46/index.html,['Suzie Snowflake: One beautiful ...']
Health,http://books.toscrape.com/catalogue/category/books/health_47/index.html,"['The Bulletproof Diet: Lose ...', 'Eat Fat, Get Thin', '10-Day Green Smoothie Cleanse: ...', 'The Art and Science ...']"
Politics,http://books.toscrape.com/catalogue/category/books/politics_48/index.html,"['Libertarianism for Beginners', 'Why the Right Went ...', ""Equal Is Unfair: America's ...""]"
Cultural,http://books.toscrape.com/catalogue/category/books/cultural_49/index.html,['Amid the Chaos']
Erotica,http://books.toscrape.com/catalogue/category/books/erotica_50/index.html,['Dark Notes']
Crime,http://books.toscrape.com/catalogue/category/books/crime_51/index.html,['The Long Shadow of ...']
